Phone timestamp;sensor timestamp [ns];channel 0
2026-07-18T02:14:11.620;900351538854591273;126
2026-07-18T02:14:11.628;900351538862544319;127
2026-07-18T02:14:11.636;900351538870497364;127
2026-07-18T02:14:11.644;900351538878450409;128
2026-07-18T02:14:11.652;900351538886403454;128
2026-07-18T02:14:11.660;900351538894356500;129
2026-07-18T02:14:11.668;900351538902309545;130
2026-07-18T02:14:11.676;900351538910262590;130
2026-07-18T02:14:11.684;900351538918215635;131
2026-07-18T02:14:11.692;900351538926168680;132
2026-07-18T02:14:11.700;900351538934121726;133
2026-07-18T02:14:11.708;900351538942074771;133
2026-07-18T02:14:11.716;900351538950027816;134
2026-07-18T02:14:11.724;900351538957980861;135
2026-07-18T02:14:11.732;900351538965933907;136
2026-07-18T02:14:11.740;900351538973886952;136
2026-07-18T02:14:11.747;900351538981839997;137
2026-07-18T02:14:11.755;900351538989793042;138
2026-07-18T02:14:11.763;900351538997746087;139
2026-07-18T02:14:11.771;900351539005699133;139
2026-07-18T02:14:11.779;900351539013652178;140
2026-07-18T02:14:11.787;900351539021605223;140
2026-07-18T02:14:11.795;900351539029558268;141
2026-07-18T02:14:11.803;900351539037511313;141
2026-07-18T02:14:11.811;900351539045464359;142
2026-07-18T02:14:11.819;900351539053417404;142
2026-07-18T02:14:11.827;900351539061370449;142
2026-07-18T02:14:11.835;900351539069323494;142
2026-07-18T02:14:11.843;900351539077276540;142
2026-07-18T02:14:11.851;900351539085229585;142
2026-07-18T02:14:11.859;900351539093182630;142
2026-07-18T02:14:11.867;900351539101135675;142
2026-07-18T02:14:11.875;900351539109088720;142
2026-07-18T02:14:11.883;900351539117041766;141
2026-07-18T02:14:11.891;900351539124994811;141
2026-07-18T02:14:11.899;900351539132947856;140
2026-07-18T02:14:11.907;900351539140900901;139
2026-07-18T02:14:11.914;900351539148853947;138
2026-07-18T02:14:11.922;900351539156806992;137
2026-07-18T02:14:11.930;900351539164760037;136
2026-07-18T02:14:11.938;900351539172713082;135
2026-07-18T02:14:11.946;900351539180666127;133
2026-07-18T02:14:11.954;900351539188619173;132
2026-07-18T02:14:11.962;900351539196572218;130
2026-07-18T02:14:11.970;900351539204525263;128
2026-07-18T02:14:11.978;900351539212478308;127
2026-07-18T02:14:11.986;900351539220431354;125
2026-07-18T02:14:11.994;900351539228384399;123
2026-07-18T02:14:12.002;900351539236337444;121
2026-07-18T02:14:12.010;900351539244290489;119
2026-07-18T02:14:12.018;900351539252243534;116
2026-07-18T02:14:12.026;900351539260196580;114
2026-07-18T02:14:12.034;900351539268149625;112
2026-07-18T02:14:12.042;900351539276102670;110
2026-07-18T02:14:12.050;900351539284055715;107
2026-07-18T02:14:12.058;900351539292008761;105
2026-07-18T02:14:12.066;900351539299961806;102
2026-07-18T02:14:12.074;900351539307914851;100
2026-07-18T02:14:12.081;900351539315867896;98
2026-07-18T02:14:12.089;900351539323820941;95
2026-07-18T02:14:12.097;900351539331773987;93
2026-07-18T02:14:12.105;900351539339727032;90
2026-07-18T02:14:12.113;900351539347680077;88
2026-07-18T02:14:12.121;900351539355633122;86
2026-07-18T02:14:12.129;900351539363586168;84
2026-07-18T02:14:12.137;900351539371539213;82
2026-07-18T02:14:12.145;900351539379492258;80
2026-07-18T02:14:12.153;900351539387445303;78
2026-07-18T02:14:12.161;900351539395398348;76
2026-07-18T02:14:12.169;900351539403351394;74
2026-07-18T02:14:12.177;900351539411304439;72
2026-07-18T02:14:12.185;900351539419257484;71
2026-07-18T02:14:12.193;900351539427210529;70
2026-07-18T02:14:12.201;900351539435163575;68
2026-07-18T02:14:12.209;900351539443116620;67
2026-07-18T02:14:12.217;900351539451069665;66
2026-07-18T02:14:12.225;900351539459022710;65
2026-07-18T02:14:12.233;900351539466975755;64
2026-07-18T02:14:12.241;900351539474928801;64
2026-07-18T02:14:12.249;900351539482881846;63
2026-07-18T02:14:12.256;900351539490834891;63
2026-07-18T02:14:12.264;900351539498787936;63
2026-07-18T02:14:12.272;900351539506740982;63
2026-07-18T02:14:12.280;900351539514694027;63
2026-07-18T02:14:12.288;900351539522647072;63
2026-07-18T02:14:12.296;900351539530600117;64
2026-07-18T02:14:12.304;900351539538553162;64
2026-07-18T02:14:12.312;900351539546506208;65
2026-07-18T02:14:12.320;900351539554459253;66
2026-07-18T02:14:12.328;900351539562412298;67
2026-07-18T02:14:12.336;900351539570365343;68
2026-07-18T02:14:12.344;900351539578318389;69
2026-07-18T02:14:12.352;900351539586271434;70
2026-07-18T02:14:12.360;900351539594224479;71
2026-07-18T02:14:12.368;900351539602177524;73
2026-07-18T02:14:12.376;900351539610130569;74
2026-07-18T02:14:12.384;900351539618083615;76
2026-07-18T02:14:12.392;900351539626036660;78
2026-07-18T02:14:12.400;900351539633989705;79
2026-07-18T02:14:12.408;900351539641942750;81
2026-07-18T02:14:12.416;900351539649895796;83
2026-07-18T02:14:12.423;900351539657848841;85
2026-07-18T02:14:12.431;900351539665801886;87
2026-07-18T02:14:12.439;900351539673754931;88
2026-07-18T02:14:12.447;900351539681707976;90
2026-07-18T02:14:12.455;900351539689661022;92
2026-07-18T02:14:12.463;900351539697614067;94
2026-07-18T02:14:12.471;900351539705567112;96
2026-07-18T02:14:12.479;900351539713520157;98
2026-07-18T02:14:12.487;900351539721473203;100
2026-07-18T02:14:12.495;900351539729426248;101
2026-07-18T02:14:12.503;900351539737379293;103
2026-07-18T02:14:12.511;900351539745332338;105
2026-07-18T02:14:12.519;900351539753285383;106
2026-07-18T02:14:12.527;900351539761238429;108
2026-07-18T02:14:12.535;900351539769191474;109
2026-07-18T02:14:12.543;900351539777144519;111
2026-07-18T02:14:12.551;900351539785097564;112
2026-07-18T02:14:12.559;900351539793050609;113
2026-07-18T02:14:12.567;900351539801003655;115
2026-07-18T02:14:12.575;900351539808956700;116
2026-07-18T02:14:12.583;900351539816909745;117
2026-07-18T02:14:12.590;900351539824862790;118
2026-07-18T02:14:12.598;900351539832815836;119
2026-07-18T02:14:12.606;900351539840768881;119
2026-07-18T02:14:12.614;900351539848721926;120
2026-07-18T02:14:12.622;900351539856674971;121
2026-07-18T02:14:12.630;900351539864628016;121
2026-07-18T02:14:12.638;900351539872581062;122
2026-07-18T02:14:12.646;900351539880534107;122
2026-07-18T02:14:12.654;900351539888487152;123
2026-07-18T02:14:12.662;900351539896440197;123
2026-07-18T02:14:12.670;900351539904393243;123
2026-07-18T02:14:12.678;900351539912346288;123
2026-07-18T02:14:12.686;900351539920299333;123
2026-07-18T02:14:12.694;900351539928252378;123
2026-07-18T02:14:12.702;900351539936205423;124
2026-07-18T02:14:12.710;900351539944158469;124
2026-07-18T02:14:12.718;900351539952111514;124
2026-07-18T02:14:12.726;900351539960064559;123
2026-07-18T02:14:12.734;900351539968017604;123
2026-07-18T02:14:12.742;900351539975970650;123
2026-07-18T02:14:12.750;900351539983923695;123
2026-07-18T02:14:12.758;900351539991876740;123
2026-07-18T02:14:12.765;900351539999829785;123
2026-07-18T02:14:12.773;900351540007782830;123
2026-07-18T02:14:12.781;900351540015735876;123
2026-07-18T02:14:12.789;900351540023688921;123
2026-07-18T02:14:12.797;900351540031641966;123
2026-07-18T02:14:12.805;900351540039595011;123
2026-07-18T02:14:12.813;900351540047548057;123
2026-07-18T02:14:12.821;900351540055501102;124
2026-07-18T02:14:12.829;900351540063454147;124
2026-07-18T02:14:12.837;900351540071407192;124
2026-07-18T02:14:12.845;900351540079360237;124
2026-07-18T02:14:12.853;900351540087313283;125
2026-07-18T02:14:12.861;900351540095266328;125
2026-07-18T02:14:12.869;900351540103219373;125
2026-07-18T02:14:12.877;900351540111172418;126
2026-07-18T02:14:12.885;900351540119125464;126
2026-07-18T02:14:12.893;900351540127078509;127
2026-07-18T02:14:12.901;900351540135031554;127
2026-07-18T02:14:12.909;900351540142984599;128
2026-07-18T02:14:12.917;900351540150937644;129
2026-07-18T02:14:12.925;900351540158890690;129
2026-07-18T02:14:12.932;900351540166843735;130
2026-07-18T02:14:12.940;900351540174796780;131
2026-07-18T02:14:12.948;900351540182749825;131
2026-07-18T02:14:12.956;900351540190702871;132
2026-07-18T02:14:12.964;900351540198655916;133
2026-07-18T02:14:12.972;900351540206608961;134
2026-07-18T02:14:12.980;900351540214562006;135
2026-07-18T02:14:12.988;900351540222515051;135
2026-07-18T02:14:12.996;900351540230468097;136
2026-07-18T02:14:13.004;900351540238421142;137
2026-07-18T02:14:13.012;900351540246374187;137
2026-07-18T02:14:13.020;900351540254327232;138
2026-07-18T02:14:13.028;900351540262280278;139
2026-07-18T02:14:13.036;900351540270233323;139
2026-07-18T02:14:13.044;900351540278186368;140
2026-07-18T02:14:13.052;900351540286139413;140
2026-07-18T02:14:13.060;900351540294092458;141
2026-07-18T02:14:13.068;900351540302045504;141
2026-07-18T02:14:13.076;900351540309998549;141
2026-07-18T02:14:13.084;900351540317951594;141
2026-07-18T02:14:13.092;900351540325904639;141
2026-07-18T02:14:13.099;900351540333857685;141
2026-07-18T02:14:13.107;900351540341810730;141
2026-07-18T02:14:13.115;900351540349763775;141
2026-07-18T02:14:13.123;900351540357716820;141
2026-07-18T02:14:13.131;900351540365669865;140
2026-07-18T02:14:13.139;900351540373622911;140
2026-07-18T02:14:13.147;900351540381575956;139
2026-07-18T02:14:13.155;900351540389529001;138
2026-07-18T02:14:13.163;900351540397482046;137
2026-07-18T02:14:13.171;900351540405435092;136
2026-07-18T02:14:13.179;900351540413388137;135
2026-07-18T02:14:13.187;900351540421341182;134
2026-07-18T02:14:13.195;900351540429294227;132
2026-07-18T02:14:13.203;900351540437247272;131
2026-07-18T02:14:13.211;900351540445200318;129
2026-07-18T02:14:13.219;900351540453153363;128
2026-07-18T02:14:13.227;900351540461106408;126
2026-07-18T02:14:13.235;900351540469059453;124
2026-07-18T02:14:13.243;900351540477012498;122
2026-07-18T02:14:13.251;900351540484965544;120
2026-07-18T02:14:13.259;900351540492918589;118
2026-07-18T02:14:13.266;900351540500871634;116
2026-07-18T02:14:13.274;900351540508824679;114
2026-07-18T02:14:13.282;900351540516777725;111
2026-07-18T02:14:13.290;900351540524730770;109
2026-07-18T02:14:13.298;900351540532683815;107
2026-07-18T02:14:13.306;900351540540636860;104
2026-07-18T02:14:13.314;900351540548589905;102
2026-07-18T02:14:13.322;900351540556542951;99
2026-07-18T02:14:13.330;900351540564495996;97
2026-07-18T02:14:13.338;900351540572449041;95
2026-07-18T02:14:13.346;900351540580402086;92
2026-07-18T02:14:13.354;900351540588355132;90
2026-07-18T02:14:13.362;900351540596308177;88
2026-07-18T02:14:13.370;900351540604261222;85
2026-07-18T02:14:13.378;900351540612214267;83
2026-07-18T02:14:13.386;900351540620167312;81
2026-07-18T02:14:13.394;900351540628120358;79
2026-07-18T02:14:13.402;900351540636073403;77
2026-07-18T02:14:13.410;900351540644026448;75
2026-07-18T02:14:13.418;900351540651979493;73
2026-07-18T02:14:13.426;900351540659932539;72
2026-07-18T02:14:13.434;900351540667885584;70
2026-07-18T02:14:13.441;900351540675838629;69
2026-07-18T02:14:13.449;900351540683791674;67
2026-07-18T02:14:13.457;900351540691744719;66
2026-07-18T02:14:13.465;900351540699697765;65
2026-07-18T02:14:13.473;900351540707650810;64
2026-07-18T02:14:13.481;900351540715603855;64
2026-07-18T02:14:13.489;900351540723556900;63
2026-07-18T02:14:13.497;900351540731509946;62
2026-07-18T02:14:13.505;900351540739462991;62
2026-07-18T02:14:13.513;900351540747416036;62
2026-07-18T02:14:13.521;900351540755369081;62
2026-07-18T02:14:13.529;900351540763322126;62
2026-07-18T02:14:13.537;900351540771275172;62
2026-07-18T02:14:13.545;900351540779228217;63
2026-07-18T02:14:13.553;900351540787181262;63
2026-07-18T02:14:13.561;900351540795134307;64
2026-07-18T02:14:13.569;900351540803087353;65
2026-07-18T02:14:13.577;900351540811040398;65
2026-07-18T02:14:13.585;900351540818993443;66
2026-07-18T02:14:13.593;900351540826946488;68
2026-07-18T02:14:13.601;900351540834899533;69
2026-07-18T02:14:13.608;900351540842852579;70
2026-07-18T02:14:13.616;900351540850805624;72
2026-07-18T02:14:13.624;900351540858758669;73
2026-07-18T02:14:13.632;900351540866711714;75
2026-07-18T02:14:13.640;900351540874664760;76
2026-07-18T02:14:13.648;900351540882617805;78
2026-07-18T02:14:13.656;900351540890570850;80
2026-07-18T02:14:13.664;900351540898523895;82
2026-07-18T02:14:13.672;900351540906476940;83
2026-07-18T02:14:13.680;900351540914429986;85
2026-07-18T02:14:13.688;900351540922383031;87
2026-07-18T02:14:13.696;900351540930336076;89
2026-07-18T02:14:13.704;900351540938289121;91
2026-07-18T02:14:13.712;900351540946242167;93
2026-07-18T02:14:13.720;900351540954195212;95
2026-07-18T02:14:13.728;900351540962148257;97
2026-07-18T02:14:13.736;900351540970101302;98
2026-07-18T02:14:13.744;900351540978054347;100
2026-07-18T02:14:13.752;900351540986007393;102
2026-07-18T02:14:13.760;900351540993960438;104
2026-07-18T02:14:13.768;900351541001913483;105
2026-07-18T02:14:13.775;900351541009866528;107
2026-07-18T02:14:13.783;900351541017819574;108
2026-07-18T02:14:13.791;900351541025772619;110
2026-07-18T02:14:13.799;900351541033725664;111
2026-07-18T02:14:13.807;900351541041678709;112
2026-07-18T02:14:13.815;900351541049631754;114
2026-07-18T02:14:13.823;900351541057584800;115
2026-07-18T02:14:13.831;900351541065537845;116
2026-07-18T02:14:13.839;900351541073490890;117
2026-07-18T02:14:13.847;900351541081443935;118
2026-07-18T02:14:13.855;900351541089396981;118
2026-07-18T02:14:13.863;900351541097350026;119
2026-07-18T02:14:13.871;900351541105303071;120
2026-07-18T02:14:13.879;900351541113256116;120
2026-07-18T02:14:13.887;900351541121209161;121
2026-07-18T02:14:13.895;900351541129162207;121
2026-07-18T02:14:13.903;900351541137115252;122
2026-07-18T02:14:13.911;900351541145068297;122
2026-07-18T02:14:13.919;900351541153021342;122
2026-07-18T02:14:13.927;900351541160974388;122
2026-07-18T02:14:13.935;900351541168927433;122
2026-07-18T02:14:13.943;900351541176880478;123
2026-07-18T02:14:13.950;900351541184833523;123
2026-07-18T02:14:13.958;900351541192786568;123
2026-07-18T02:14:13.966;900351541200739614;123
2026-07-18T02:14:13.974;900351541208692659;123
2026-07-18T02:14:13.982;900351541216645704;123
2026-07-18T02:14:13.990;900351541224598749;123
2026-07-18T02:14:13.998;900351541232551794;122
2026-07-18T02:14:14.006;900351541240504840;122
2026-07-18T02:14:14.014;900351541248457885;122
2026-07-18T02:14:14.022;900351541256410930;122
2026-07-18T02:14:14.030;900351541264363975;122
2026-07-18T02:14:14.038;900351541272317021;122
2026-07-18T02:14:14.046;900351541280270066;122
2026-07-18T02:14:14.054;900351541288223111;122
2026-07-18T02:14:14.062;900351541296176156;123
2026-07-18T02:14:14.070;900351541304129201;123
2026-07-18T02:14:14.078;900351541312082247;123
2026-07-18T02:14:14.086;900351541320035292;123
2026-07-18T02:14:14.094;900351541327988337;123
2026-07-18T02:14:14.102;900351541335941382;124
2026-07-18T02:14:14.110;900351541343894428;124
2026-07-18T02:14:14.117;900351541351847473;124
2026-07-18T02:14:14.125;900351541359800518;125
2026-07-18T02:14:14.133;900351541367753563;125
2026-07-18T02:14:14.141;900351541375706608;126
2026-07-18T02:14:14.149;900351541383659654;126
2026-07-18T02:14:14.157;900351541391612699;127
2026-07-18T02:14:14.165;900351541399565744;128
2026-07-18T02:14:14.173;900351541407518789;128
2026-07-18T02:14:14.181;900351541415471835;129
2026-07-18T02:14:14.189;900351541423424880;130
2026-07-18T02:14:14.197;900351541431377925;130
2026-07-18T02:14:14.205;900351541439330970;131
2026-07-18T02:14:14.213;900351541447284015;132
2026-07-18T02:14:14.221;900351541455237061;133
2026-07-18T02:14:14.229;900351541463190106;134
2026-07-18T02:14:14.237;900351541471143151;134
2026-07-18T02:14:14.245;900351541479096196;135
2026-07-18T02:14:14.253;900351541487049242;136
2026-07-18T02:14:14.261;900351541495002287;137
2026-07-18T02:14:14.269;900351541502955332;137
2026-07-18T02:14:14.277;900351541510908377;138
2026-07-18T02:14:14.284;900351541518861422;138
2026-07-18T02:14:14.292;900351541526814468;139
2026-07-18T02:14:14.300;900351541534767513;139
2026-07-18T02:14:14.308;900351541542720558;140
2026-07-18T02:14:14.316;900351541550673603;140
2026-07-18T02:14:14.324;900351541558626649;140
2026-07-18T02:14:14.332;900351541566579694;141
2026-07-18T02:14:14.340;900351541574532739;141
2026-07-18T02:14:14.348;900351541582485784;141
2026-07-18T02:14:14.356;900351541590438829;140
2026-07-18T02:14:14.364;900351541598391875;140
2026-07-18T02:14:14.372;900351541606344920;140
2026-07-18T02:14:14.380;900351541614297965;140
2026-07-18T02:14:14.388;900351541622251010;139
2026-07-18T02:14:14.396;900351541630204056;138
2026-07-18T02:14:14.404;900351541638157101;138
2026-07-18T02:14:14.412;900351541646110146;137
2026-07-18T02:14:14.420;900351541654063191;136
2026-07-18T02:14:14.428;900351541662016236;135
2026-07-18T02:14:14.436;900351541669969282;133
2026-07-18T02:14:14.444;900351541677922327;132
2026-07-18T02:14:14.452;900351541685875372;130
2026-07-18T02:14:14.459;900351541693828417;129
2026-07-18T02:14:14.467;900351541701781463;127
2026-07-18T02:14:14.475;900351541709734508;125
2026-07-18T02:14:14.483;900351541717687553;124
2026-07-18T02:14:14.491;900351541725640598;122
2026-07-18T02:14:14.499;900351541733593643;120
2026-07-18T02:14:14.507;900351541741546689;118
2026-07-18T02:14:14.515;900351541749499734;115
2026-07-18T02:14:14.523;900351541757452779;113
2026-07-18T02:14:14.531;900351541765405824;111
2026-07-18T02:14:14.539;900351541773358870;109
2026-07-18T02:14:14.547;900351541781311915;106
2026-07-18T02:14:14.555;900351541789264960;104
2026-07-18T02:14:14.563;900351541797218005;101
2026-07-18T02:14:14.571;900351541805171050;99
2026-07-18T02:14:14.579;900351541813124096;97
2026-07-18T02:14:14.587;900351541821077141;94
2026-07-18T02:14:14.595;900351541829030186;92
2026-07-18T02:14:14.603;900351541836983231;90
2026-07-18T02:14:14.611;900351541844936277;87
2026-07-18T02:14:14.619;900351541852889322;85
2026-07-18T02:14:14.626;900351541860842367;83
2026-07-18T02:14:14.634;900351541868795412;81
2026-07-18T02:14:14.642;900351541876748457;79
2026-07-18T02:14:14.650;900351541884701503;77
2026-07-18T02:14:14.658;900351541892654548;75
